"Name :";"UHLS_01_ELT_000_EZ_01_BG1";"UHLS_01_ELT_000_EZ_02_BG1";"UHLS_01_ELT_000_EZ_03_BG1";"UHLS_01_ELT_000_EZ_04_BG1";"UHLS_01_ELT_000_EZ_05_BG1";"UHLS_01_ELT_001_EZ_01_BG1";"UHLS_01_ELT_002_EZ_01_BG1";"UHLS_01_ELT_003_EZ_01_BG1";"UHLS_01_ELT_004_EZ_01_BG1";"UHLS_01_ELT_005_EZ_01_BG1";"UHLS_01_ELT_007_EZ_01_BG1";"UHLS_01_ELT_008_EZ_01_BG1";"UHLS_01_ELT_009_EZ_01_BG1";"UHLS_01_ELT_010_EZ_01_BG1";"UHLS_01_ELT_011_EZ_01_BG1";"UHLS_01_ELT_012_EZ_01_BG1";"UHLS_01_ELT_014_EZ_01_BG1";"UHLS_01_ELT_015_EZ_01_BG1";"UHLS_01_ELT_016_EZ_01_BG1";"UHLS_01_ELT_017_EZ_01_BG1";"UHLS_01_ERR_001_ME_01_EN1";"UHLS_01_ERR_001_ME_01_EN1";"UHLS_01_ERR_001_ME_01_EN1";"UHLS_01_ERR_001_ME_02_EN1";"UHLS_01_ERR_001_ME_02_EN1";"UHLS_01_ERR_001_ME_03_EN1";"UHLS_01_ERR_001_ME_03_EN1";"UHLS_01_ERR_001_ME_04_EN1";"UHLS_01_ERR_001_ME_04_EN1";"UHLS_01_ERR_001_ME_05_EN1";"UHLS_01_ERR_001_ME_06_EN1";"UHLS_01_ERR_001_ME_07_EN1";
"2025-02-01 06:17:26";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 06:23:13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1 347.99";"";"";"";
"2025-02-01 06:23:14";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 06:23:28";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 06:26:29";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 06:32:31";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 06:36:01";"31 014.57";"390 397.59";"835 543.69";"0.00";"0.00";"4 793.26";"0.00";"205 540.88";"130 303.48";"994 314.38";"3 016.49";"2 434.16";"9 062.32";"4.66";"11 419.13";"11 637.99";"53 940.63";"81 598.08";"480 727.38";"81 747.09";"941.18";"1 111.74";"92 460.83";"3 640.80";"69.54";"";"422.59";"5 026.57";"";"7 337.38";"";"1 759.12";
"2025-02-01 06:38:33";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 06:41:35";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 06:47:37";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 06:53:39";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 06:56:40";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 07:02:42";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 07:05:43";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 07:06:30";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 07:07:29";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 07:11:46";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 07:17:47";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 07:20:49";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 07:26:51";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 07:32:53";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 07:35:55";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 07:36:01";"31 014.57";"390 397.59";"835 543.81";"0.00";"0.00";"4 793.32";"0.00";"205 541.77";"130 305.20";"994 331.19";"3 016.65";"2 434.16";"9 062.32";"4.66";"11 419.31";"11 638.16";"53 941.36";"81 598.73";"480 737.94";"81 748.01";"941.18";"1 111.74";"92 460.85";"3 640.80";"69.54";"";"422.59";"5 026.57";"";"7 337.38";"";"1 759.12";
"2025-02-01 07:41:57";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 07:47:59";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 07:51:01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 07:57:03";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 08:03:06";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 08:06:07";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 08:12:09";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 08:18:11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 08:21:12";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 08:27:15";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 08:33:17";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 08:36:01";"31 014.61";"390 397.84";"835 544.88";"0.00";"0.00";"4 793.37";"0.00";"205 542.67";"130 306.27";"994 351.69";"3 016.83";"2 434.16";"9 062.32";"4.66";"11 419.49";"11 638.34";"53 942.10";"81 599.45";"480 751.94";"81 749.13";"941.18";"1 111.74";"92 460.88";"3 640.80";"69.54";"";"422.59";"5 026.57";"";"7 337.38";"";"1 759.12";
"2025-02-01 08:36:18";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 08:42:20";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 08:48:23";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 08:50:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"11 048.30";"";"";"";"";"";"";
"2025-02-01 08:51:24";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 08:57:27";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 09:03:29";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 09:06:30";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 09:12:33";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 09:18:35";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 09:21:36";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 09:27:38";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 09:30:39";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 09:36:01";"31 016.19";"390 399.09";"835 555.00";"0.00";"0.00";"4 793.44";"0.00";"205 543.64";"130 307.23";"994 371.81";"3 016.90";"2 434.16";"9 062.35";"4.66";"11 419.66";"11 638.51";"53 942.80";"81 600.15";"480 765.69";"81 749.95";"941.18";"1 111.74";"92 460.88";"3 640.80";"69.54";"";"422.59";"5 026.91";"";"7 338.36";"";"1 759.12";
"2025-02-01 09:36:41";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 09:36:53";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1 840.39";"";
"2025-02-01 09:36:54";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 09:42:44";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 09:45:45";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 09:51:47";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 09:57:49";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 10:00:50";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 10:06:53";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 10:12:55";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 10:15:56";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 10:18:58";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 10:21:59";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 10:28:01";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 10:31:02";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 10:36:01";"31 017.78";"390 404.34";"835 570.06";"0.00";"0.00";"4 793.49";"0.00";"205 544.61";"130 310.77";"994 387.81";"3 016.91";"2 434.16";"9 062.43";"4.66";"11 419.82";"11 638.69";"53 943.51";"81 600.77";"480 775.63";"81 750.75";"941.27";"1 111.74";"92 460.90";"3 641.18";"69.54";"";"422.59";"5 026.91";"";"7 338.36";"";"1 759.17";
"2025-02-01 10:37:04";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 10:43:07";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 10:46:09";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 10:52:11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 10:58:14";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 11:01:15";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 11:07:17";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 11:13:20";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 11:16:21";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 11:22:23";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 11:28:25";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 11:31:26";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 11:36:01";"31 022.15";"390 416.31";"835 597.75";"0.00";"0.00";"4 793.55";"0.00";"205 546.28";"130 317.08";"994 402.63";"3 016.91";"2 434.16";"9 062.70";"4.66";"11 420.00";"11 638.86";"53 944.23";"81 601.49";"480 784.13";"81 751.77";"941.27";"1 111.74";"92 460.92";"3 641.18";"69.54";"";"422.59";"5 026.91";"";"7 338.36";"";"1 759.17";
"2025-02-01 11:37:28";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 11:40:30";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 11:46:32";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 11:52:34";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 11:55:35";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 11:58:36";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 12:01:37";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 12:07:40";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 12:10:41";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 12:16:43";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 12:22:45";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 12:25:46";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 12:31:48";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 12:36:01";"31 028.78";"390 436.19";"835 638.50";"0.00";"0.00";"4 793.62";"0.00";"205 548.09";"130 322.77";"994 414.19";"3 016.91";"2 434.16";"9 063.24";"4.66";"11 420.18";"11 639.04";"53 944.93";"81 602.15";"480 789.88";"81 752.72";"941.27";"1 111.74";"92 460.93";"3 641.18";"69.54";"";"422.59";"5 026.91";"";"7 338.36";"";"1 759.17";
"2025-02-01 12:37:50";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 12:40:52";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 12:46:54";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 12:50:26";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 12:52:56";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 12:55:57";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 13:01:59";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 13:08:02";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 13:11:03";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 13:17:05";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 13:23:07";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 13:26:08";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 13:32:11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 13:36:01";"31 034.28";"390 457.78";"835 678.69";"0.00";"0.00";"4 793.68";"0.00";"205 549.69";"130 325.00";"994 428.81";"3 016.91";"2 434.16";"9 063.78";"4.66";"11 420.37";"11 639.21";"53 945.66";"81 602.86";"480 798.75";"81 753.52";"941.27";"1 111.74";"92 460.95";"3 641.18";"69.54";"";"422.59";"5 026.91";"";"7 338.36";"";"1 759.17";
"2025-02-01 13:38:13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 13:41:14";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 13:47:16";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 13:53:18";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 13:56:19";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 14:02:21";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 14:05:23";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 14:08:31";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 14:11:25";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 14:17:28";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 14:20:29";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 14:26:31";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2025-02-01 14:32:33";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
